source,pollster,time,state,primary,ALP,COA,GRN,OTH,tweet_id
ghost,Essential,2016-02-16 07:00:18,Federal,true,33.0,43.0,11.0,0,6.99488456348e+17
ghost,Essential,2016-02-16 06:59:23,Federal,false,48.0,52.0,N/A,N/A,6.99488225292e+17
ghost,Ipsos,2016-02-14 08:04:46,Federal,true,32.0,44.0,15.0,0,6.98779905619e+17
ghost,Ipsos,2016-02-14 08:03:19,Federal,false,48.0,52.0,N/A,N/A,6.98779537321e+17
ghost,Galaxy,2016-02-12 14:34:57,QLD,false,48.0,52.0,N/A,N/A,6.98153320167e+17
ghost,ReachTEL,2016-02-12 08:14:30,Federal,true,32.8,48.1,10.1,0,6.98057579365e+17
ghost,ReachTEL,2016-02-12 07:31:08,Federal,false,46.0,54.0,N/A,N/A,6.98046662506e+17
ghost,Essential,2016-02-09 06:28:00,Federal,true,35.0,43.0,11.0,0,6.96943613348e+17
ghost,Essential,2016-02-09 06:28:00,Federal,true,35.0,43.0,11.0,0,6.96943613348e+17
ghost,Essential,2016-02-09 06:27:43,Federal,false,49.0,51.0,N/A,N/A,6.96943540044e+17
ghost,Essential,2016-02-09 06:27:00,Federal,false,49.0,51.0,N/A,N/A,6.96943540044e+17
ghost,Morgan,2016-02-09 06:23:10,Federal,true,29.0,43.5,16.0,0,6.96942396136e+17
ghost,Morgan,2016-02-09 06:23:00,Federal,true,29.0,43.5,16.0,0,6.96942396136e+17
ghost,Morgan,2016-02-09 06:22:36,Federal,false,47.5,52.5,N/A,N/A,6.96942251948e+17
ghost,Morgan,2016-02-09 06:22:00,Federal,false,47.5,52.5,N/A,N/A,6.96942251948e+17
ghost,Galaxy,2016-02-08 21:20:24,Federal,true,28.0,33.0,7.0,0,6.96805802741e+17
ghost,Galaxy,2016-02-08 21:20:00,Federal,true,28.0,33.0,7.0,0,6.96805802741e+17
ghost,Galaxy,2016-02-08 21:19:23,SA,false,49.0,51.0,N/A,N/A,6.96805547984e+17
ghost,Galaxy,2016-02-08 21:19:00,SA,false,49.0,51.0,N/A,N/A,6.96805547984e+17
ghost,Morgan,2016-02-04 06:27:00,Federal,true,30.5,43.0,21.5,0,6.95131572195e+17
ghost,Morgan,2016-02-04 06:26:00,SA,false,47.0,53.0,N/A,N/A,6.95131266694e+17
ghost,Morgan,2016-02-04 06:26:00,Federal,true,27.0,35.5,9.5,0,6.95131387033e+17
ghost,Morgan,2016-02-04 06:25:00,Federal,true,32.0,39.5,11.5,7.5,6.95131111505e+17
ghost,Morgan,2016-02-04 06:24:00,WA,false,45.5,54.5,N/A,N/A,6.95130824636e+17
ghost,Morgan,2016-02-04 06:23:00,Federal,true,36.5,45.5,9.0,0,6.95130631236e+17
ghost,Morgan,2016-02-04 06:23:00,QLD,false,48.0,52.0,N/A,N/A,6.95130493697e+17
ghost,Morgan,2016-02-04 06:22:00,VIC,false,53.5,46.5,N/A,N/A,6.95130170924e+17
ghost,Morgan,2016-02-04 06:22:00,Federal,true,39.0,41.0,13.0,0,6.95130348234e+17
ghost,Morgan,2016-02-04 06:21:00,Federal,true,24.5,52.0,14.5,0,6.95130023452e+17
ghost,Morgan,2016-02-04 06:21:00,NSW,false,40.5,59.5,N/A,N/A,6.95129929663e+17
ghost,Essential,2016-02-02 06:28:00,Federal,true,35.0,44.0,11.0,0,6.94406953452e+17
ghost,Essential,2016-02-02 06:27:00,Federal,false,49.0,51.0,N/A,N/A,6.94406856648e+17
ghost,Newspoll,2016-01-31 13:03:00,Federal,true,34.0,46.0,11.0,0,6.9378171324e+17
ghost,Newspoll,2016-01-31 12:13:00,Federal,false,47.0,53.0,N/A,N/A,6.9376917639e+17
ghost,Essential,2016-01-27 06:37:00,Federal,true,35.0,44.0,10.0,0,6.92234834803e+17
ghost,Essential,2016-01-27 06:36:00,Federal,false,48.0,52.0,N/A,N/A,6.92234663327e+17
ghost,Galaxy,2016-01-26 06:10:00,Federal,true,27.0,50.0,0,2.0,6.91865784596e+17
ghost,Morgan,2016-01-25 07:39:00,Federal,true,21.5,31.5,0,0,6.91525865038e+17
ghost,Morgan,2016-01-25 07:29:00,Federal,true,28.0,43.5,15.0,0,6.91523266033e+17
ghost,Morgan,2016-01-25 07:28:00,Federal,false,45.0,55.0,N/A,N/A,6.91523093949e+17
ghost,ReachTEL,2016-01-22 08:39:00,Federal,true,31.8,48.5,10.8,0,6.90454e+17
ghost,ReachTEL,2016-01-22 07:50:00,Federal,false,45.0,55.0,N/A,N/A,6.90441e+17
ghost,Essential,2016-01-19 08:21:00,Federal,false,0,0,N/A,N/A,6.89362e+17
ghost,Essential,2016-01-19 08:17:00,Federal,false,49.0,51.0,N/A,N/A,6.89361e+17
ghost,Essential,2016-01-19 08:17:00,Federal,true,35.0,44.0,10.0,2.0,6.89361e+17
ghost,Newspoll,2016-01-13 13:11:00,Federal,true,33.0,48.0,10.0,0,6.87261e+17
ghost,Newspoll,2016-01-13 13:10:00,NSW,false,44.0,56.0,N/A,N/A,6.87261e+17
ghost,Newspoll,2015-12-27 13:18:00,Federal,true,34.0,45.0,11.0,0,6.81102e+17
ghost,Newspoll,2015-12-27 13:18:00,Federal,false,48.0,52.0,N/A,N/A,6.81102e+17
ghost,Newspoll,2015-12-23 13:10:00,Federal,true,41.0,39.0,8.0,0,6.7965e+17
ghost,Newspoll,2015-12-23 13:08:00,QLD,false,52.0,48.0,N/A,N/A,6.7965e+17
ghost,Essential,2015-12-15 09:39:00,Federal,true,35.0,45.0,10.0,0,6.76698e+17
ghost,Essential,2015-12-15 09:37:00,Federal,false,48.0,52.0,N/A,N/A,6.76698e+17
ghost,Morgan,2015-12-15 09:35:00,Federal,true,27.0,48.0,14.5,0,6.76697e+17
ghost,Morgan,2015-12-15 09:34:00,Federal,false,42.5,57.5,N/A,N/A,6.76697e+17
ghost,Galaxy,2015-12-09 12:16:00,Federal,false,48.0,52.0,N/A,N/A,6.42673e+17
ghost,Essential,2015-12-05 07:18:00,Federal,true,39.0,41.0,11.0,0,5.98024e+17
ghost,Essential,2015-12-05 07:17:00,Federal,false,52.0,48.0,N/A,N/A,5.98024e+17
ghost,Newspoll,2015-12-04 12:10:00,Federal,false,51.0,49.0,N/A,N/A,5.87226e+17
ghost,Newspoll,2015-12-04 12:10:00,Federal,true,36.0,41.0,11.0,0,5.87226e+17
ghost,Ipsos,2015-12-04 11:00:00,Federal,false,54.0,46.0,N/A,N/A,5.87209e+17
ghost,Ipsos,2015-12-04 11:00:00,Federal,true,38.0,39.0,13.0,0,5.87209e+17
ghost,Morgan,2015-12-01 06:29:00,Federal,false,54.0,46.0,N/A,N/A,5.54526e+17
ghost,Morgan,2015-12-01 06:24:00,Federal,true,38.5,38.5,9.5,2.0,5.54524e+17
ghost,Morgan,2015-12-01 06:23:00,Federal,false,54.5,45.5,N/A,N/A,5.54524e+17
ghost,Morgan,2015-11-30 06:27:00,Federal,true,28.5,46.5,14.0,0,6.71214e+17
ghost,Morgan,2015-11-30 06:27:00,Federal,false,44.0,56.0,N/A,N/A,6.71214e+17
ghost,ReachTEL,2015-11-27 08:16:00,Federal,true,31.1,48.8,11.2,0,6.70154e+17
ghost,ReachTEL,2015-11-27 07:07:00,Federal,false,45.0,55.0,N/A,N/A,6.70137e+17
ghost,Essential,2015-11-24 06:25:00,Federal,false,0,0,N/A,N/A,6.69039e+17
ghost,Essential,2015-11-24 06:23:00,Federal,true,35.0,44.0,10.0,0,6.69039e+17
ghost,Essential,2015-11-24 06:22:00,Federal,false,48.0,52.0,N/A,N/A,6.69038e+17
ghost,Newspoll,2015-11-23 11:33:00,Federal,true,33.0,46.0,11.0,0,6.68754e+17
ghost,Newspoll,2015-11-23 11:32:00,Federal,false,47.0,53.0,N/A,N/A,6.68754e+17
ghost,Galaxy,2015-11-22 12:24:00,Federal,true,37.0,42.0,9.0,0,6.68405e+17
ghost,Galaxy,2015-11-22 12:17:00,QLD,false,49.0,51.0,N/A,N/A,6.68403e+17
ghost,Galaxy,2015-11-20 22:28:00,Federal,false,42.0,58.0,N/A,N/A,6.67832e+17
ghost,Essential,2015-11-17 06:25:00,Federal,true,36.0,45.0,10.0,0,6.66503e+17
ghost,Essential,2015-11-17 06:25:00,Federal,false,48.0,52.0,N/A,N/A,6.66502e+17
ghost,Ipsos,2015-11-16 21:27:00,Federal,false,40.0,60.0,N/A,N/A,6.66367e+17
ghost,Ipsos,2015-11-16 21:27:00,Federal,false,38.0,62.0,N/A,N/A,6.66367e+17
ghost,Ipsos,2015-11-16 21:25:00,Federal,false,49.0,51.0,N/A,N/A,6.66367e+17
ghost,Ipsos,2015-11-16 21:25:00,Federal,false,43.0,57.0,N/A,N/A,6.66367e+17
ghost,Ipsos,2015-11-16 08:09:00,Federal,true,29.0,48.0,13.0,0,6.66166e+17
ghost,Ipsos,2015-11-16 08:07:00,Federal,false,44.0,56.0,N/A,N/A,6.66166e+17
ghost,Morgan,2015-11-16 06:21:00,Federal,true,28.0,46.0,14.5,0,6.66139e+17
ghost,Morgan,2015-11-16 06:20:00,Federal,false,44.0,56.0,N/A,N/A,6.66139e+17
ghost,Newspoll,2015-11-10 11:04:00,Federal,true,35.0,43.0,12.0,0,6.53164e+17
ghost,Newspoll,2015-11-10 11:03:00,Federal,false,50.0,50.0,N/A,N/A,6.53164e+17
ghost,Essential,2015-11-08 07:25:00,Federal,true,39.0,40.0,11.0,0,6.31003e+17
ghost,Essential,2015-11-08 07:25:00,Federal,false,53.0,47.0,N/A,N/A,6.31003e+17
ghost,Galaxy,2015-11-04 12:33:00,QLD,false,50.0,50.0,N/A,N/A,5.8687e+17
ghost,Essential,2015-10-27 06:35:00,Federal,true,35.0,45.0,11.0,0,6.58895e+17
ghost,Essential,2015-10-27 06:34:00,Federal,false,48.0,52.0,N/A,N/A,6.58894e+17
ghost,Newspoll,2015-10-26 11:04:00,Federal,true,35.0,45.0,11.0,0,6.586e+17
ghost,Newspoll,2015-10-26 11:03:00,Federal,false,48.0,52.0,N/A,N/A,6.586e+17
ghost,ReachTEL,2015-10-23 09:11:00,Federal,true,33.0,46.7,11.3,0,6.57484e+17
ghost,ReachTEL,2015-10-23 07:27:00,Federal,false,47.0,53.0,N/A,N/A,6.57458e+17
ghost,Essential,2015-10-20 06:22:00,Federal,true,36.0,44.0,11.0,0,6.56355e+17
ghost,Essential,2015-10-20 06:21:00,Federal,false,49.0,51.0,N/A,N/A,6.56355e+17
ghost,Morgan,2015-10-19 06:28:00,Federal,true,27.5,46.5,15.5,0,6.55994e+17
ghost,Morgan,2015-10-19 06:28:00,Federal,false,44.0,56.0,N/A,N/A,6.55994e+17
ghost,Ipsos,2015-10-18 21:36:00,Federal,false,50.0,50.0,N/A,N/A,6.5586e+17
ghost,Ipsos,2015-10-18 21:35:00,Federal,false,51.0,49.0,N/A,N/A,6.5586e+17
ghost,Ipsos,2015-10-18 21:35:00,Federal,false,43.0,57.0,N/A,N/A,6.5586e+17
ghost,Ipsos,2015-10-18 21:35:00,Federal,false,44.0,56.0,N/A,N/A,6.5586e+17
ghost,Ipsos,2015-10-18 21:35:00,Federal,false,49.0,51.0,N/A,N/A,6.5586e+17
ghost,Ipsos,2015-10-18 08:04:00,Federal,true,30.0,45.0,14.0,0,6.55656e+17
ghost,Ipsos,2015-10-18 08:03:00,Federal,false,47.0,53.0,N/A,N/A,6.55655e+17
ghost,Morgan,2015-10-16 07:02:00,Federal,true,29.5,42.0,23.5,0,6.54915e+17
ghost,Morgan,2015-10-16 07:01:00,Federal,true,33.5,41.5,12.5,0,6.54915e+17
ghost,Morgan,2015-10-16 07:01:00,SA,false,49.0,51.0,N/A,N/A,6.54915e+17
ghost,Morgan,2015-10-16 07:00:00,Federal,true,32.0,37.5,13.0,4.5,6.54915e+17
ghost,Morgan,2015-10-16 06:59:00,WA,false,48.5,51.5,N/A,N/A,6.54915e+17
ghost,Morgan,2015-10-16 06:58:00,Federal,true,34.5,42.0,11.5,0,6.54914e+17
ghost,Morgan,2015-10-16 06:57:00,QLD,false,49.0,51.0,N/A,N/A,6.54914e+17
ghost,Morgan,2015-10-16 06:56:00,Federal,true,40.0,39.0,14.5,0,6.54914e+17
ghost,Morgan,2015-10-16 06:55:00,VIC,false,55.5,44.5,N/A,N/A,6.54914e+17
ghost,Morgan,2015-10-16 06:54:00,Federal,true,24.5,54.0,13.5,0,6.54913e+17
ghost,Morgan,2015-10-16 06:53:00,NSW,false,39.5,60.5,N/A,N/A,6.54913e+17
ghost,Essential,2015-10-13 06:45:00,Federal,true,36.0,44.0,10.0,0,6.53824e+17
ghost,Essential,2015-10-13 06:43:00,Federal,false,49.0,51.0,N/A,N/A,6.53823e+17
ghost,Essential,2015-10-11 06:18:00,Federal,true,35.0,45.0,10.0,0,6.63964e+17
ghost,Essential,2015-10-11 06:17:00,Federal,false,48.0,52.0,N/A,N/A,6.63964e+17
ghost,Morgan,2015-10-08 12:45:00,Federal,true,37.0,36.5,15.5,0,6.30722e+17
ghost,Morgan,2015-10-08 12:44:00,Federal,false,57.0,43.0,N/A,N/A,6.30721e+17
ghost,Morgan,2015-10-08 07:27:00,Federal,true,34.0,39.5,14.0,0,6.30641e+17
ghost,Morgan,2015-10-08 07:27:00,Federal,true,31.0,44.0,20.0,0,6.30642e+17
ghost,Morgan,2015-10-08 07:26:00,SA,false,51.0,49.0,N/A,N/A,6.30641e+17
ghost,Morgan,2015-10-08 07:25:00,WA,false,51.5,48.5,N/A,N/A,6.30641e+17
ghost,Morgan,2015-10-08 07:25:00,Federal,true,33.0,34.5,17.0,5.5,6.30641e+17
ghost,Morgan,2015-10-08 07:24:00,Federal,true,36.0,41.0,13.0,0,6.30641e+17
ghost,Morgan,2015-10-08 07:24:00,QLD,false,51.0,49.0,N/A,N/A,6.30641e+17
ghost,Morgan,2015-10-08 07:23:00,Federal,true,41.0,38.0,14.0,0,6.30641e+17
ghost,Morgan,2015-10-08 07:22:00,VIC,false,56.5,43.5,N/A,N/A,6.3064e+17
ghost,Morgan,2015-10-08 07:21:00,Federal,true,28.5,49.5,15.5,0,6.3064e+17
ghost,Morgan,2015-10-08 07:20:00,NSW,false,44.0,56.0,N/A,N/A,6.3064e+17
ghost,Essential,2015-10-06 07:28:00,Federal,false,52.0,48.0,N/A,N/A,6.08536e+17
ghost,Essential,2015-10-06 07:28:00,Federal,true,40.0,41.0,9.0,0,6.08536e+17
ghost,Morgan,2015-10-03 06:52:00,Federal,true,38.0,39.0,11.5,2.0,5.75187e+17
ghost,Morgan,2015-10-03 06:51:00,Federal,false,53.5,46.5,N/A,N/A,5.75187e+17
ghost,Essential,2015-10-03 06:22:00,Federal,true,40.0,40.0,9.0,2.0,5.7518e+17
ghost,Essential,2015-10-03 06:21:00,Federal,false,53.0,47.0,N/A,N/A,5.7518e+17
ghost,Essential,2015-10-02 06:27:00,Federal,false,54.0,46.0,N/A,N/A,5.65034e+17
ghost,Essential,2015-10-02 06:27:00,Federal,true,41.0,39.0,10.0,3.0,5.65034e+17
ghost,Essential,2015-09-29 07:20:00,Federal,true,35.0,44.0,11.0,0,6.48759e+17
ghost,Essential,2015-09-29 07:18:00,Federal,false,48.0,52.0,N/A,N/A,6.48759e+17
ghost,Newspoll,2015-09-27 14:16:00,Federal,true,41.0,38.0,9.0,0,6.48139e+17
ghost,Newspoll,2015-09-27 14:15:00,QLD,false,53.0,47.0,N/A,N/A,6.48139e+17
ghost,Newspoll,2015-09-24 22:16:00,Federal,true,33.0,47.0,11.0,0,6.47173e+17
ghost,Newspoll,2015-09-24 14:39:00,NSW,false,44.0,56.0,N/A,N/A,6.47058e+17
ghost,Essential,2015-09-22 07:24:00,Federal,true,37.0,43.0,11.0,0,6.46224e+17
ghost,Essential,2015-09-22 07:22:00,Federal,false,50.0,50.0,N/A,N/A,6.46223e+17
ghost,Newspoll,2015-09-21 12:21:00,Federal,false,49.0,51.0,N/A,N/A,6.45936e+17
ghost,Newspoll,2015-09-21 12:21:00,Federal,true,35.0,44.0,11.0,0,6.45936e+17
ghost,Morgan,2015-09-21 07:47:00,Federal,true,29.5,46.0,13.0,0,6.45867e+17
ghost,Morgan,2015-09-21 07:46:00,Federal,false,45.0,55.0,N/A,N/A,6.45867e+17
