,PollStartDate,PollEndDate,PollMedianDate,Satisfied,Dissatisfied,NetSat,Uncommitted
0,29/11/1985,1/12/1985,1985-11-30 00:00:00,56,35,21,9
1,13/12/1985,15/12/1985,1985-12-14 00:00:00,60,30,30,10
2,24/1/1986,26/1/1986,1986-01-25 00:00:00,62,32,30,6
3,21/2/1986,23/2/1986,1986-02-22 00:00:00,55,38,17,7
4,21/3/1986,23/3/1986,1986-03-22 00:00:00,51,37,14,12
5,18/4/1986,20/4/1986,1986-04-19 00:00:00,59,31,28,10
6,16/5/1986,18/5/1986,1986-05-17 00:00:00,52,38,14,10
7,20/6/1986,22/6/1986,1986-06-21 00:00:00,50,43,7,7
8,18/7/1986,20/7/1986,1986-07-19 00:00:00,46,47,-1,7
9,22/8/1986,24/8/1986,1986-08-23 00:00:00,50,43,7,7
10,19/9/1986,21/9/1986,1986-09-20 00:00:00,43,51,-8,6
11,17/10/1986,19/10/1986,1986-10-18 00:00:00,44,49,-5,7
12,14/11/1986,16/11/1986,1986-11-15 00:00:00,45,49,-4,6
13,12/12/1986,14/12/1986,1986-12-13 00:00:00,42,50,-8,8
14,30/1/1987,1/2/1987,1987-01-31 00:00:00,47,45,2,8
15,13/2/1987,1/3/1987,1987-02-21 00:00:00,45,49,-4,6
16,13/3/1987,15/3/1987,1987-03-14 00:00:00,44,48,-4,8
17,27/3/1987,29/3/1987,1987-03-28 00:00:00,46,46,0,8
18,3/4/1987,5/4/1987,1987-04-04 00:00:00,49,43,6,8
19,1/5/1987,3/5/1987,1987-05-02 00:00:00,48,42,6,10
20,15/5/1987,17/5/1987,1987-05-16 00:00:00,55,37,18,8
21,5/6/1987,7/6/1987,1987-06-06 00:00:00,54,42,12,4
22,12/6/1987,14/6/1987,1987-06-13 00:00:00,56,39,17,5
23,19/6/1987,21/6/1987,1987-06-20 00:00:00,53,42,11,5
24,26/6/1987,28/6/1987,1987-06-27 00:00:00,53,42,11,5
25,3/7/1987,5/7/1987,1987-07-04 00:00:00,52,43,9,5
26,6/7/1987,8/7/1987,1987-07-07 00:00:00,54,42,12,4
27,8/7/1987,9/7/1987,1987-07-08 12:00:00,53,43,10,4
28,31/7/1987,2/8/1987,1987-08-01 00:00:00,56,37,19,7
29,18/9/1987,20/9/1987,1987-09-19 00:00:00,55,40,15,5
30,2/10/1987,4/10/1987,1987-10-03 00:00:00,49,44,5,7
31,30/10/1987,1/11/1987,1987-10-31 00:00:00,53,40,13,7
32,20/11/1987,22/11/1987,1987-11-21 00:00:00,53,42,11,5
33,4/12/1987,6/12/1987,1987-12-05 00:00:00,56,38,18,6
34,12/2/1988,14/2/1988,1988-02-13 00:00:00,45,47,-2,8
35,11/3/1988,13/3/1988,1988-03-12 00:00:00,43,49,-6,8
36,8/4/1988,1/4/1988,1988-04-04 12:00:00,46,46,0,8
37,27/5/1988,29/5/1988,1988-05-28 00:00:00,47,45,2,8
38,10/6/1988,12/6/1988,1988-06-11 00:00:00,51,41,10,8
39,8/7/1988,10/7/1988,1988-07-09 00:00:00,50,42,8,8
40,29/7/1988,21/8/1988,1988-08-09 12:00:00,53,41,12,6
41,9/9/1988,11/9/1988,1988-09-10 00:00:00,52,42,10,6
42,7/10/1988,9/10/1988,1988-10-08 00:00:00,51,41,10,8
43,4/11/1988,6/11/1988,1988-11-05 00:00:00,54,39,15,7
44,2/12/1988,4/12/1988,1988-12-03 00:00:00,53,40,13,7
45,3/2/1989,5/2/1989,1989-02-04 00:00:00,46,47,-1,7
46,3/3/1989,5/3/1989,1989-03-04 00:00:00,42,51,-9,7
47,7/4/1989,9/4/1989,1989-04-08 00:00:00,44,50,-6,6
48,5/5/1989,7/5/1989,1989-05-06 00:00:00,48,45,3,7
49,19/5/1989,21/5/1989,1989-05-20 00:00:00,42,50,-8,8
50,2/6/1989,4/6/1989,1989-06-03 00:00:00,40,53,-13,7
51,23/6/1989,25/6/1989,1989-06-24 00:00:00,34,59,-25,7
52,7/7/1989,9/7/1989,1989-07-08 00:00:00,40,52,-12,8
53,11/8/1989,13/8/1989,1989-08-12 00:00:00,45,49,-4,6
54,8/9/1989,10/9/1989,1989-09-09 00:00:00,41,51,-10,8
55,6/10/1989,8/10/1989,1989-10-07 00:00:00,39,53,-14,8
56,10/11/1989,26/11/1989,1989-11-18 00:00:00,38,54,-16,8
57,1/12/1989,3/12/1989,1989-12-02 00:00:00,41,51,-10,8
58,2/2/1990,4/2/1990,1990-02-03 00:00:00,43,49,-6,8
59,2/3/1990,4/3/1990,1990-03-03 00:00:00,41,52,-11,7
60,16/3/1990,18/3/1990,1990-03-17 00:00:00,40,53,-13,7
61,20/3/1990,22/3/1990,1990-03-21 00:00:00,42,52,-10,6
62,30/3/1990,1/4/1990,1990-03-31 00:00:00,43,50,-7,7
63,4/5/1990,6/5/1990,1990-05-05 00:00:00,43,51,-8,6
64,1/6/1990,3/6/1990,1990-06-02 00:00:00,38,53,-15,9
65,29/6/1990,29/7/1990,1990-07-14 00:00:00,37,55,-18,8
66,10/8/1990,12/8/1990,1990-08-11 00:00:00,40,52,-12,8
67,7/9/1990,21/9/1990,1990-09-14 00:00:00,38,54,-16,8
68,5/10/1990,26/10/1990,1990-10-15 12:00:00,31,62,-31,7
69,9/11/1990,23/11/1990,1990-11-16 00:00:00,31,59,-28,10
70,30/11/1990,2/12/1990,1990-12-01 00:00:00,31,62,-31,7
71,1/2/1991,22/2/1991,1991-02-11 12:00:00,40,52,-12,8
72,1/3/1991,3/3/1991,1991-03-02 00:00:00,38,56,-18,6
73,5/4/1991,7/4/1991,1991-04-06 00:00:00,32,62,-30,6
74,3/5/1991,5/5/1991,1991-05-04 00:00:00,34,59,-25,7
75,14/6/1991,16/6/1991,1991-06-15 00:00:00,38,56,-18,6
76,12/7/1991,14/7/1991,1991-07-13 00:00:00,34,57,-23,9
77,9/8/1991,11/8/1991,1991-08-10 00:00:00,34,57,-23,9
78,6/9/1991,27/9/1991,1991-09-16 12:00:00,36,57,-21,7
79,11/10/1991,13/10/1991,1991-10-12 00:00:00,32,61,-29,7
80,8/11/1991,10/11/1991,1991-11-09 00:00:00,33,59,-26,8
81,22/11/1991,24/11/1991,1991-11-23 00:00:00,30,61,-31,9
82,29/11/1991,1/12/1991,1991-11-30 00:00:00,27,64,-37,9
83,17/1/1992,19/1/1992,1992-01-18 00:00:00,21,42,-21,37
84,31/1/1992,2/2/1992,1992-02-01 00:00:00,27,45,-18,28
85,14/2/1992,16/2/1992,1992-02-15 00:00:00,27,47,-20,26
86,28/2/1992,1/3/1992,1992-02-29 00:00:00,35,46,-11,19
87,13/3/1992,15/3/1992,1992-03-14 00:00:00,37,47,-10,16
88,27/3/1992,29/3/1992,1992-03-28 00:00:00,37,49,-12,14
89,10/4/1992,12/4/1992,1992-04-11 00:00:00,35,50,-15,15
90,1/5/1992,3/5/1992,1992-05-02 00:00:00,29,61,-32,10
91,15/5/1992,17/5/1992,1992-05-16 00:00:00,30,60,-30,10
92,29/5/1992,31/5/1992,1992-05-30 00:00:00,29,60,-31,11
93,12/6/1992,14/6/1992,1992-06-13 00:00:00,27,63,-36,10
94,26/6/1992,28/6/1992,1992-06-27 00:00:00,32,58,-26,10
95,10/7/1992,12/7/1992,1992-07-11 00:00:00,24,68,-44,8
96,24/7/1992,26/7/1992,1992-07-25 00:00:00,28,64,-36,8
97,7/8/1992,9/8/1992,1992-08-08 00:00:00,27,63,-36,10
98,21/8/1992,23/8/1992,1992-08-22 00:00:00,24,67,-43,9
99,4/9/1992,6/9/1992,1992-09-05 00:00:00,29,62,-33,9
100,18/9/1992,20/9/1992,1992-09-19 00:00:00,29,61,-32,10
101,9/10/1992,11/10/1992,1992-10-10 00:00:00,31,59,-28,10
102,23/10/1992,25/10/1992,1992-10-24 00:00:00,33,56,-23,11
103,6/11/1992,8/11/1992,1992-11-07 00:00:00,35,54,-19,11
104,20/11/1992,22/11/1992,1992-11-21 00:00:00,31,56,-25,13
105,4/12/1992,6/12/1992,1992-12-05 00:00:00,34,58,-24,8
106,11/12/1992,13/12/1992,1992-12-12 00:00:00,35,55,-20,10
107,19/12/1992,20/12/1992,1992-12-19 12:00:00,32,59,-27,9
108,22/1/1993,24/1/1993,1993-01-23 00:00:00,34,57,-23,9
109,5/2/1993,7/2/1993,1993-02-06 00:00:00,26,63,-37,11
110,12/2/1993,14/2/1993,1993-02-13 00:00:00,30,62,-32,8
111,19/2/1993,21/2/1993,1993-02-20 00:00:00,29,61,-32,10
112,26/2/1993,28/2/1993,1993-02-27 00:00:00,32,60,-28,8
113,5/3/1993,7/3/1993,1993-03-06 00:00:00,29,61,-32,10
114,10/3/1993,11/3/1993,1993-03-10 12:00:00,34,59,-25,7
115,19/3/1993,21/3/1993,1993-03-20 00:00:00,41,50,-9,9
116,2/4/1993,4/4/1993,1993-04-03 00:00:00,43,47,-4,10
117,16/4/1993,18/4/1993,1993-04-17 00:00:00,43,45,-2,12
118,30/4/1993,2/5/1993,1993-05-01 00:00:00,40,48,-8,12
119,14/5/1993,16/5/1993,1993-05-15 00:00:00,38,52,-14,10
120,28/5/1993,30/5/1993,1993-05-29 00:00:00,32,57,-25,11
121,11/6/1993,13/6/1993,1993-06-12 00:00:00,32,57,-25,11
122,25/6/1993,27/6/1993,1993-06-26 00:00:00,30,60,-30,10
123,9/7/1993,11/7/1993,1993-07-10 00:00:00,30,60,-30,10
124,23/7/1993,25/7/1993,1993-07-24 00:00:00,29,60,-31,11
125,6/8/1993,8/8/1993,1993-08-07 00:00:00,27,64,-37,9
126,20/8/1993,22/8/1993,1993-08-21 00:00:00,17,74,-57,9
127,3/9/1993,5/9/1993,1993-09-04 00:00:00,18,75,-57,7
128,17/9/1993,19/9/1993,1993-09-18 00:00:00,21,70,-49,9
129,24/9/1993,26/9/1993,1993-09-25 00:00:00,25,66,-41,9
130,8/10/1993,10/10/1993,1993-10-09 00:00:00,22,68,-46,10
131,22/10/1993,24/10/1993,1993-10-23 00:00:00,25,65,-40,10
132,5/11/1993,7/11/1993,1993-11-06 00:00:00,26,65,-39,9
133,19/11/1993,21/11/1993,1993-11-20 00:00:00,29,61,-32,10
134,3/12/1993,5/12/1993,1993-12-04 00:00:00,26,65,-39,9
135,17/12/1993,19/12/1993,1993-12-18 00:00:00,26,63,-37,11
136,14/1/1994,16/1/1994,1994-01-15 00:00:00,34,55,-21,11
137,28/1/1994,30/1/1994,1994-01-29 00:00:00,36,52,-16,12
138,11/2/1994,13/2/1994,1994-02-12 00:00:00,32,57,-25,11
139,25/2/1994,27/2/1994,1994-02-26 00:00:00,34,57,-23,9
140,11/3/1994,13/3/1994,1994-03-12 00:00:00,35,52,-17,13
141,25/3/1994,27/3/1994,1994-03-26 00:00:00,34,57,-23,9
142,15/4/1994,17/4/1994,1994-04-16 00:00:00,37,52,-15,11
143,29/4/1994,1/5/1994,1994-04-30 00:00:00,35,52,-17,13
144,13/5/1994,15/5/1994,1994-05-14 00:00:00,41,46,-5,13
145,27/5/1994,29/5/1994,1994-05-28 00:00:00,34,54,-20,12
146,10/6/1994,12/6/1994,1994-06-11 00:00:00,36,53,-17,11
147,24/6/1994,26/6/1994,1994-06-25 00:00:00,33,59,-26,8
148,8/7/1994,10/7/1994,1994-07-09 00:00:00,32,58,-26,10
149,22/7/1994,24/7/1994,1994-07-23 00:00:00,29,62,-33,9
150,5/8/1994,7/8/1994,1994-08-06 00:00:00,37,53,-16,10
151,19/8/1994,21/8/1994,1994-08-20 00:00:00,33,56,-23,11
152,2/9/1994,4/9/1994,1994-09-03 00:00:00,38,50,-12,12
153,16/9/1994,18/9/1994,1994-09-17 00:00:00,43,46,-3,11
154,23/9/1994,25/9/1994,1994-09-24 00:00:00,42,47,-5,11
155,7/10/1994,9/10/1994,1994-10-08 00:00:00,41,51,-10,8
156,21/10/1994,23/10/1994,1994-10-22 00:00:00,40,48,-8,12
157,4/11/1994,6/11/1994,1994-11-05 00:00:00,41,51,-10,8
158,18/11/1994,20/11/1994,1994-11-19 00:00:00,43,48,-5,9
159,2/12/1994,4/12/1994,1994-12-03 00:00:00,39,53,-14,8
160,16/12/1994,18/12/1994,1994-12-17 00:00:00,32,59,-27,9
161,13/1/1995,15/1/1995,1995-01-14 00:00:00,35,54,-19,11
162,27/1/1995,29/1/1995,1995-01-28 00:00:00,38,53,-15,9
163,10/2/1995,12/2/1995,1995-02-11 00:00:00,32,58,-26,10
164,24/2/1995,26/2/1995,1995-02-25 00:00:00,31,58,-27,11
165,10/3/1995,12/3/1995,1995-03-11 00:00:00,32,58,-26,10
166,24/3/1995,26/3/1995,1995-03-25 00:00:00,30,62,-32,8
167,7/4/1995,9/4/1995,1995-04-08 00:00:00,34,57,-23,9
168,21/4/1995,23/4/1995,1995-04-22 00:00:00,33,55,-22,12
169,5/5/1995,7/5/1995,1995-05-06 00:00:00,36,53,-17,11
170,19/5/1995,21/5/1995,1995-05-20 00:00:00,34,56,-22,10
171,2/6/1995,4/6/1995,1995-06-03 00:00:00,35,56,-21,9
172,16/6/1995,18/6/1995,1995-06-17 00:00:00,31,59,-28,10
173,30/6/1995,2/7/1995,1995-07-01 00:00:00,33,61,-28,6
174,14/7/1995,16/7/1995,1995-07-15 00:00:00,33,57,-24,10
175,28/7/1995,30/7/1995,1995-07-29 00:00:00,31,60,-29,9
176,11/8/1995,13/8/1995,1995-08-12 00:00:00,31,59,-28,10
177,25/8/1995,27/8/1995,1995-08-26 00:00:00,33,59,-26,8
178,8/9/1995,10/9/1995,1995-09-09 00:00:00,32,61,-29,7
179,22/9/1995,24/9/1995,1995-09-23 00:00:00,36,55,-19,9
180,6/10/1995,8/10/1995,1995-10-07 00:00:00,33,56,-23,11
181,20/10/1995,22/10/1995,1995-10-21 00:00:00,31,59,-28,10
182,10/11/1995,12/11/1995,1995-11-11 00:00:00,35,54,-19,11
183,24/11/1995,26/11/1995,1995-11-25 00:00:00,32,57,-25,11
184,8/12/1995,10/12/1995,1995-12-09 00:00:00,30,58,-28,12
185,15/12/1995,17/12/1995,1995-12-16 00:00:00,34,55,-21,11
186,19/1/1996,21/1/1996,1996-01-20 00:00:00,33,57,-24,10
187,2/2/1996,4/2/1996,1996-02-03 00:00:00,36,56,-20,8
188,9/2/1996,11/2/1996,1996-02-10 00:00:00,36,54,-18,10
189,16/2/1996,18/2/1996,1996-02-17 00:00:00,36,55,-19,9
190,23/2/1996,25/2/1996,1996-02-24 00:00:00,36,57,-21,7
191,28/2/1996,29/2/1996,1996-02-28 12:00:00,38,56,-18,6
192,15/3/1996,17/3/1996,1996-03-16 00:00:00,45,12,33,43
193,29/3/1996,31/3/1996,1996-03-30 00:00:00,52,14,38,34
194,12/4/1996,14/4/1996,1996-04-13 00:00:00,55,13,42,32
195,26/4/1996,28/4/1996,1996-04-27 00:00:00,50,21,29,29
196,10/5/1996,12/5/1996,1996-05-11 00:00:00,67,14,53,19
197,24/5/1996,26/5/1996,1996-05-25 00:00:00,60,23,37,17
198,14/6/1996,16/6/1996,1996-06-15 00:00:00,53,30,23,17
199,28/6/1996,30/6/1996,1996-06-29 00:00:00,50,33,17,17
200,12/7/1996,14/7/1996,1996-07-13 00:00:00,58,29,29,13
201,26/7/1996,28/7/1996,1996-07-27 00:00:00,57,30,27,13
202,9/8/1996,11/8/1996,1996-08-10 00:00:00,48,38,10,14
203,23/8/1996,25/8/1996,1996-08-24 00:00:00,51,34,17,15
204,6/9/1996,8/9/1996,1996-09-07 00:00:00,53,35,18,12
205,20/9/1996,22/9/1996,1996-09-21 00:00:00,56,32,24,12
206,11/10/1996,13/10/1996,1996-10-12 00:00:00,55,32,23,13
207,25/10/1996,27/10/1996,1996-10-26 00:00:00,54,33,21,13
208,8/11/1996,10/11/1996,1996-11-09 00:00:00,55,31,24,14
209,22/11/1996,24/11/1996,1996-11-23 00:00:00,55,34,21,11
210,6/12/1996,8/12/1996,1996-12-07 00:00:00,51,35,16,14
211,13/12/1996,15/12/1996,1996-12-14 00:00:00,53,35,18,12
212,17/1/1997,19/1/1997,1997-01-18 00:00:00,50,36,14,14
213,31/1/1997,2/2/1997,1997-02-01 00:00:00,52,34,18,14
214,14/2/1997,16/2/1997,1997-02-15 00:00:00,49,38,11,13
215,28/2/1997,2/3/1997,1997-03-01 00:00:00,51,36,15,13
216,14/3/1997,16/3/1997,1997-03-15 00:00:00,52,35,17,13
217,4/4/1997,6/4/1997,1997-04-05 00:00:00,49,37,12,14
218,18/4/1997,20/4/1997,1997-04-19 00:00:00,44,43,1,13
219,2/5/1997,4/5/1997,1997-05-03 00:00:00,45,40,5,15
220,9/5/1997,11/5/1997,1997-05-10 00:00:00,41,43,-2,16
221,16/5/1997,18/5/1997,1997-05-17 00:00:00,37,48,-11,15
222,30/5/1997,1/6/1997,1997-05-31 00:00:00,42,46,-4,12
223,13/6/1997,15/6/1997,1997-06-14 00:00:00,42,44,-2,14
224,27/6/1997,29/6/1997,1997-06-28 00:00:00,40,47,-7,13
225,11/7/1997,13/7/1997,1997-07-12 00:00:00,40,48,-8,12
226,25/7/1997,27/7/1997,1997-07-26 00:00:00,44,45,-1,11
227,8/8/1997,10/8/1997,1997-08-09 00:00:00,42,46,-4,12
228,22/8/1997,24/8/1997,1997-08-23 00:00:00,38,50,-12,12
229,5/9/1997,7/9/1997,1997-09-06 00:00:00,42,47,-5,11
230,19/9/1997,21/9/1997,1997-09-20 00:00:00,42,47,-5,11
231,26/9/1997,28/9/1997,1997-09-27 00:00:00,36,51,-15,13
232,10/10/1997,12/10/1997,1997-10-11 00:00:00,40,50,-10,10
233,17/10/1997,19/10/1997,1997-10-18 00:00:00,31,56,-25,13
234,24/10/1997,26/10/1997,1997-10-25 00:00:00,32,56,-24,12
235,7/11/1997,9/11/1997,1997-11-08 00:00:00,33,56,-23,11
236,21/11/1997,23/11/1997,1997-11-22 00:00:00,35,54,-19,11
237,5/12/1997,7/12/1997,1997-12-06 00:00:00,36,54,-18,10
238,16/1/1998,18/1/1998,1998-01-17 00:00:00,36,53,-17,11
239,30/1/1998,1/2/1998,1998-01-31 00:00:00,37,48,-11,15
240,13/2/1998,15/2/1998,1998-02-14 00:00:00,43,46,-3,11
241,27/2/1998,1/3/1998,1998-02-28 00:00:00,40,49,-9,11
242,13/3/1998,15/3/1998,1998-03-14 00:00:00,34,54,-20,12
243,27/3/1998,29/3/1998,1998-03-28 00:00:00,35,53,-18,12
244,17/4/1998,19/4/1998,1998-04-18 00:00:00,35,52,-17,13
245,1/5/1998,3/5/1998,1998-05-02 00:00:00,37,51,-14,12
246,15/5/1998,17/5/1998,1998-05-16 00:00:00,42,47,-5,11
247,29/5/1998,31/5/1998,1998-05-30 00:00:00,39,50,-11,11
248,12/6/1998,14/6/1998,1998-06-13 00:00:00,34,56,-22,10
249,26/6/1998,28/6/1998,1998-06-27 00:00:00,28,59,-31,13
250,10/7/1998,12/7/1998,1998-07-11 00:00:00,30,56,-26,14
251,24/7/1998,26/7/1998,1998-07-25 00:00:00,30,57,-27,13
252,7/8/1998,9/8/1998,1998-08-08 00:00:00,37,52,-15,11
253,14/8/1998,16/8/1998,1998-08-15 00:00:00,42,46,-4,12
254,28/8/1998,30/8/1998,1998-08-29 00:00:00,38,51,-13,11
255,4/9/1998,6/9/1998,1998-09-05 00:00:00,41,47,-6,12
256,11/9/1998,13/9/1998,1998-09-12 00:00:00,40,51,-11,9
257,18/9/1998,20/9/1998,1998-09-19 00:00:00,45,46,-1,9
258,25/9/1998,27/9/1998,1998-09-26 00:00:00,46,45,1,9
259,30/9/1998,1/10/1998,1998-09-30 12:00:00,44,48,-4,8
260,16/10/1998,18/10/1998,1998-10-17 00:00:00,51,39,12,10
261,30/10/1998,1/11/1998,1998-10-31 00:00:00,45,42,3,13
262,13/11/1998,15/11/1998,1998-11-14 00:00:00,48,41,7,11
263,27/11/1998,29/11/1998,1998-11-28 00:00:00,45,41,4,14
264,11/12/1998,13/12/1998,1998-12-12 00:00:00,49,40,9,11
265,15/1/1999,17/1/1999,1999-01-16 00:00:00,50,36,14,14
266,29/1/1999,31/1/1999,1999-01-30 00:00:00,47,40,7,13
267,12/2/1999,14/2/1999,1999-02-13 00:00:00,50,36,14,14
268,26/2/1999,28/2/1999,1999-02-27 00:00:00,49,38,11,13
269,12/3/1999,14/3/1999,1999-03-13 00:00:00,47,40,7,13
270,26/3/1999,28/3/1999,1999-03-27 00:00:00,48,39,9,13
271,9/4/1999,11/4/1999,1999-04-10 00:00:00,50,38,12,12
272,30/4/1999,2/5/1999,1999-05-01 00:00:00,43,44,-1,13
273,14/5/1999,16/5/1999,1999-05-15 00:00:00,49,40,9,11
274,28/5/1999,30/5/1999,1999-05-29 00:00:00,46,43,3,11
275,18/6/1999,20/6/1999,1999-06-19 00:00:00,47,41,6,12
276,2/7/1999,4/7/1999,1999-07-03 00:00:00,50,39,11,11
277,16/7/1999,18/7/1999,1999-07-17 00:00:00,48,39,9,13
278,30/7/1999,1/8/1999,1999-07-31 00:00:00,50,39,11,11
279,13/8/1999,15/8/1999,1999-08-14 00:00:00,49,40,9,11
280,27/8/1999,29/8/1999,1999-08-28 00:00:00,49,39,10,12
281,10/9/1999,12/9/1999,1999-09-11 00:00:00,51,39,12,10
282,24/9/1999,26/9/1999,1999-09-25 00:00:00,56,33,23,11
283,8/10/1999,10/10/1999,1999-10-09 00:00:00,57,32,25,11
284,22/10/1999,24/10/1999,1999-10-23 00:00:00,53,36,17,11
285,5/11/1999,7/11/1999,1999-11-06 00:00:00,57,32,25,11
286,19/11/1999,21/11/1999,1999-11-20 00:00:00,55,36,19,9
287,3/12/1999,5/12/1999,1999-12-04 00:00:00,55,34,21,11
288,17/12/1999,19/12/1999,1999-12-18 00:00:00,51,39,12,10
289,21/1/2000,23/1/2000,2000-01-22 00:00:00,50,40,10,10
290,4/2/2000,6/2/2000,2000-02-05 00:00:00,41,49,-8,10
291,18/2/2000,20/2/2000,2000-02-19 00:00:00,41,48,-7,11
292,3/3/2000,5/3/2000,2000-03-04 00:00:00,44,45,-1,11
293,17/3/2000,19/3/2000,2000-03-18 00:00:00,38,53,-15,9
294,31/3/2000,2/4/2000,2000-04-01 00:00:00,45,46,-1,9
295,14/4/2000,16/4/2000,2000-04-15 00:00:00,41,48,-7,11
296,28/4/2000,30/4/2000,2000-04-29 00:00:00,42,46,-4,12
297,12/5/2000,14/5/2000,2000-05-13 00:00:00,42,48,-6,10
298,26/5/2000,28/5/2000,2000-05-27 00:00:00,43,46,-3,11
299,16/6/2000,18/6/2000,2000-06-17 00:00:00,38,51,-13,11
300,30/6/2000,2/7/2000,2000-07-01 00:00:00,44,47,-3,9
301,14/7/2000,16/7/2000,2000-07-15 00:00:00,45,45,0,10
302,28/7/2000,30/7/2000,2000-07-29 00:00:00,44,46,-2,10
303,11/8/2000,13/8/2000,2000-08-12 00:00:00,44,43,1,13
304,25/8/2000,27/8/2000,2000-08-26 00:00:00,42,48,-6,10
305,8/9/2000,10/9/2000,2000-09-09 00:00:00,39,50,-11,11
306,22/9/2000,24/9/2000,2000-09-23 00:00:00,48,42,6,10
307,6/10/2000,8/10/2000,2000-10-07 00:00:00,47,43,4,10
308,20/10/2000,22/10/2000,2000-10-21 00:00:00,44,46,-2,10
309,3/11/2000,5/11/2000,2000-11-04 00:00:00,38,50,-12,12
310,17/11/2000,19/11/2000,2000-11-18 00:00:00,40,49,-9,11
311,1/12/2000,3/12/2000,2000-12-02 00:00:00,40,50,-10,10
312,15/12/2000,17/12/2000,2000-12-16 00:00:00,40,48,-8,12
313,19/1/2001,21/1/2001,2001-01-20 00:00:00,45,43,2,12
314,9/2/2001,11/2/2001,2001-02-10 00:00:00,38,52,-14,10
315,23/2/2001,25/2/2001,2001-02-24 00:00:00,31,59,-28,10
316,9/3/2001,11/3/2001,2001-03-10 00:00:00,28,64,-36,8
317,23/3/2001,25/3/2001,2001-03-24 00:00:00,31,61,-30,8
318,6/4/2001,8/4/2001,2001-04-07 00:00:00,34,58,-24,8
319,20/4/2001,22/4/2001,2001-04-21 00:00:00,35,55,-20,10
320,4/5/2001,6/5/2001,2001-05-05 00:00:00,31,60,-29,9
321,18/5/2001,20/5/2001,2001-05-19 00:00:00,34,56,-22,10
